,ID_x,Game_ID,Play_Number,Drive,Possession,Yard,Hash,Down,Distance,Quarter,Motion,D_Formation,O_Formation,Formation_Strength,Home_Score,Away_Score,Play_Type,Play,Play_Type_Dir,Pass_Zone,Coverage,Pressure_Left,Pressure_Middle,Pressure_Right,Ball_Carrier,Event,Result,Result_X,Result_Y,Play_X,Play_Y,Pass_X,Pass_Y,Creator_x,Creation_Date_x,ID_y,Formation,Wide_Receivers,Tight_Ends,Running_Backs,Image,Org_Code,Team_Code_x,Creator_y,Creation_Date_y,Home_Team,Away_Team,Game_Date,Game_Type,Team_Code_y,Creator,Creation_Date,Number_Rushers,Down_Group,Field_Group,Pressure_Edge,Pressure_Existence,Coverage_Type,Run_Type,Personnel,Score_State,To_Strength,Pressure_Into_Strength,Pressure_Away_Strength
0,269,643ad3ef-8b71-422d-ba03-f150637f148e,37,9,Burnsville,35,Left,1,10,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,0,0.20296011489979013,1.25,1.25,2.4973815116942777e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,21,Tie Game,True,False,True
1,136,643ad3ef-8b71-422d-ba03-f150637f148e,7,1,Burnsville,83,Left,3,13,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,True,False,False,-99,None,9,0.5443007588842715,1.25,1.25,6.023096587027376e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,True,True,Man,Inside,21,Tie Game,True,True,False
2,149,643ad3ef-8b71-422d-ba03-f150637f148e,20,5,Burnsville,79,Right,1,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,10,0.5263354618324567,1.25,1.25,5.729286997416284e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,False,True,Man,Inside,21,Tie Game,True,False,True
3,160,643ad3ef-8b71-422d-ba03-f150637f148e,31,7,Burnsville,20,Middle,1,10,1,Unknown,4-3,Twins,Left,0,0,Outside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,1,0.11912206199132101,1.25,1.25,1.3955955506526844e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Outside,21,Tie Game,True,False,True
4,166,643ad3ef-8b71-422d-ba03-f150637f148e,37,9,Burnsville,35,Left,1,10,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,0,0.20296011489979013,1.25,1.25,2.4973815116942777e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,21,Tie Game,True,False,True
5,167,643ad3ef-8b71-422d-ba03-f150637f148e,38,9,Burnsville,35,Left,2,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,4,0.2269138443022099,1.25,1.25,2.4973815116942777e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,21,Tie Game,False,False,True
6,170,643ad3ef-8b71-422d-ba03-f150637f148e,41,11,Burnsville,35,Left,1,10,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,11,0.2688328707564444,1.25,1.25,2.4973815116942777e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,21,Tie Game,True,False,True
7,171,643ad3ef-8b71-422d-ba03-f150637f148e,42,11,Burnsville,46,Left,1,10,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,True,True,False,-99,None,6,0.3047634648600741,1.25,1.25,3.305357883124779e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,6,Long,Midfield,True,True,Man,Inside,21,Tie Game,False,True,True
8,208,643ad3ef-8b71-422d-ba03-f150637f148e,79,21,Burnsville,67,Right,1,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,13,0.4724395706770123,1.25,1.25,4.8478582285830096e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,False,True,Man,Inside,21,Tie Game,True,False,True
9,209,643ad3ef-8b71-422d-ba03-f150637f148e,80,21,Burnsville,80,Right,1,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,19,0.5862197853385062,1.25,1.25,5.8027393948190576e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,False,True,Man,Inside,21,Tie Game,True,False,True
10,239,643ad3ef-8b71-422d-ba03-f150637f148e,7,1,Burnsville,83,Left,3,13,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,True,False,False,-99,None,9,0.5443007588842715,1.25,1.25,6.023096587027376e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,True,True,Man,Inside,21,Tie Game,True,True,False
11,246,643ad3ef-8b71-422d-ba03-f150637f148e,14,3,Burnsville,32,Right,1,10,1,Unknown,3-4,Twins,Right,0,0,Outside Run,,Left,Non-Passing-Play,Man 1,False,False,False,-99,None,1,0.19098325019858023,1.25,1.25,2.277024319485959e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,3,Long,Backed Up,False,False,Man,Outside,21,Tie Game,False,False,False
12,252,643ad3ef-8b71-422d-ba03-f150637f148e,20,5,Burnsville,79,Right,1,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,10,0.5263354618324567,1.25,1.25,5.729286997416284e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,False,True,Man,Inside,21,Tie Game,True,False,True
13,270,643ad3ef-8b71-422d-ba03-f150637f148e,38,9,Burnsville,35,Left,2,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,4,0.2269138443022099,1.25,1.25,2.4973815116942777e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,21,Tie Game,False,False,True
14,273,643ad3ef-8b71-422d-ba03-f150637f148e,41,11,Burnsville,35,Left,1,10,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,11,0.2688328707564444,1.25,1.25,2.4973815116942777e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,Inside,21,Tie Game,True,False,True
15,274,643ad3ef-8b71-422d-ba03-f150637f148e,42,11,Burnsville,46,Left,1,10,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,True,True,False,-99,None,6,0.3047634648600741,1.25,1.25,3.305357883124779e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,6,Long,Midfield,True,True,Man,Inside,21,Tie Game,False,True,True
16,311,643ad3ef-8b71-422d-ba03-f150637f148e,79,21,Burnsville,67,Right,1,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,13,0.4724395706770123,1.25,1.25,4.8478582285830096e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,False,True,Man,Inside,21,Tie Game,True,False,True
17,275,643ad3ef-8b71-422d-ba03-f150637f148e,43,11,Burnsville,52,Middle,2,4,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,Touchdown,48,0.592208217689111,1.25,1.25,3.7460722675414165e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Medium,Midfield,False,False,Man,Inside,21,Tie Game,False,False,False
18,312,643ad3ef-8b71-422d-ba03-f150637f148e,80,21,Burnsville,80,Right,1,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,19,0.5862197853385062,1.25,1.25,5.8027393948190576e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,False,True,Man,Inside,21,Tie Game,True,False,True
19,143,643ad3ef-8b71-422d-ba03-f150637f148e,14,3,Burnsville,32,Right,1,10,1,Unknown,3-4,Twins,Right,0,0,Outside Run,,Left,Non-Passing-Play,Man 1,False,False,False,-99,None,1,0.19098325019858023,1.25,1.25,2.277024319485959e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,3,Long,Backed Up,False,False,Man,Outside,21,Tie Game,False,False,False
20,263,643ad3ef-8b71-422d-ba03-f150637f148e,31,7,Burnsville,20,Middle,1,10,1,Unknown,4-3,Twins,Left,0,0,Outside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,1,0.11912206199132101,1.25,1.25,1.3955955506526844e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,True,Man,Outside,21,Tie Game,True,False,True
21,150,643ad3ef-8b71-422d-ba03-f150637f148e,21,5,Burnsville,89,Right,1,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,Touchdown,11,0.592208217689111,1.25,1.25,6.463810971444013e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,False,True,Man,Inside,21,Tie Game,True,False,True
22,172,643ad3ef-8b71-422d-ba03-f150637f148e,43,11,Burnsville,52,Middle,2,4,1,Unknown,4-3,Twins,Left,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,Touchdown,48,0.592208217689111,1.25,1.25,3.7460722675414165e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Medium,Midfield,False,False,Man,Inside,21,Tie Game,False,False,False
23,253,643ad3ef-8b71-422d-ba03-f150637f148e,21,5,Burnsville,89,Right,1,10,1,Unknown,4-3,Twins,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,Touchdown,11,0.592208217689111,1.25,1.25,6.463810971444013e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,False,True,Man,Inside,21,Tie Game,True,False,True
24,197,643ad3ef-8b71-422d-ba03-f150637f148e,68,17,Burnsville,30,Left,3,4,1,Unknown,4-3,Twins,Left,0,0,Pocket Pass,,Unknown,Deep-Right,Man 1,False,False,False,-99,None,0,0.17301795314676546,1.25,1.25,2.130119524680413e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Medium,Backed Up,False,False,Man,,21,Tie Game,False,False,False
25,203,643ad3ef-8b71-422d-ba03-f150637f148e,74,19,Burnsville,49,Right,3,19,1,Unknown,4-3,Twins,Left,0,0,Pocket Pass,,Unknown,Deep-Left,Man 1,False,True,False,-99,None,0,0.2867981678082593,1.25,1.25,3.5257150753330982e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,,21,Tie Game,False,False,True
26,183,643ad3ef-8b71-422d-ba03-f150637f148e,54,13,Burnsville,26,Left,2,7,1,Unknown,4-3,Twins,Left,0,0,Pocket Pass,,Unknown,Deep-Right,Man 1,False,False,False,-99,None,0,0.14906422374434572,1.25,1.25,1.836309935069322e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Backed Up,False,False,Man,,21,Tie Game,False,False,False
27,286,643ad3ef-8b71-422d-ba03-f150637f148e,54,13,Burnsville,26,Left,2,7,1,Unknown,4-3,Twins,Left,0,0,Pocket Pass,,Unknown,Deep-Right,Man 1,False,False,False,-99,None,0,0.14906422374434572,1.25,1.25,1.836309935069322e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Backed Up,False,False,Man,,21,Tie Game,False,False,False
28,300,643ad3ef-8b71-422d-ba03-f150637f148e,68,17,Burnsville,30,Left,3,4,1,Unknown,4-3,Twins,Left,0,0,Pocket Pass,,Unknown,Deep-Right,Man 1,False,False,False,-99,None,0,0.17301795314676546,1.25,1.25,2.130119524680413e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Medium,Backed Up,False,False,Man,,21,Tie Game,False,False,False
29,306,643ad3ef-8b71-422d-ba03-f150637f148e,74,19,Burnsville,49,Right,3,19,1,Unknown,4-3,Twins,Left,0,0,Pocket Pass,,Unknown,Deep-Left,Man 1,False,True,False,-99,None,0,0.2867981678082593,1.25,1.25,3.5257150753330982e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,True,Man,,21,Tie Game,False,False,True
30,168,643ad3ef-8b71-422d-ba03-f150637f148e,39,9,Burnsville,39,Left,3,6,1,Unknown,4-3,Twins,Left,0,0,Boot Pass,,Unknown,Middle-Middle,Man 1,False,True,False,-99,Touchdown,61,0.592208217689111,1.25,1.25,2.791191101305369e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Medium,Midfield,False,True,Man,,21,Tie Game,False,False,True
31,271,643ad3ef-8b71-422d-ba03-f150637f148e,39,9,Burnsville,39,Left,3,6,1,Unknown,4-3,Twins,Left,0,0,Boot Pass,,Unknown,Middle-Middle,Man 1,False,True,False,-99,Touchdown,61,0.592208217689111,1.25,1.25,2.791191101305369e-15,0.0,0.0,Endzone-System,2022-01-01,23,Twins,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Medium,Midfield,False,True,Man,,21,Tie Game,False,False,True
32,130,643ad3ef-8b71-422d-ba03-f150637f148e,1,1,Burnsville,20,Middle,1,10,1,Unknown,5-2,Pro,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,3,0.13109892669253087,1.25,1.25,1.3955955506526844e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,False,Man,Inside,21,Tie Game,True,False,False
33,131,643ad3ef-8b71-422d-ba03-f150637f148e,2,1,Burnsville,23,Middle,2,7,1,Unknown,5-2,Pro,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,29,0.3047634648600741,1.25,1.25,1.615952742861003e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,False,Man,Inside,21,Tie Game,True,False,False
34,132,643ad3ef-8b71-422d-ba03-f150637f148e,3,1,Burnsville,52,Right,1,10,1,Unknown,5-2,Pro,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,False,False,-99,None,4,0.3287171942624938,1.25,1.25,3.7460722675414165e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,False,Man,Inside,21,Tie Game,True,False,False
35,133,643ad3ef-8b71-422d-ba03-f150637f148e,4,1,Burnsville,56,Left,2,6,1,Unknown,4-3,Pro,Right,0,0,Outside Run,,Right,Non-Passing-Play,Man 1,False,True,False,-99,None,30,0.5083701647806419,1.25,1.25,4.039881857152507e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Medium,Midfield,False,True,Man,Outside,21,Tie Game,True,False,True
36,134,643ad3ef-8b71-422d-ba03-f150637f148e,5,1,Burnsville,86,Right,1,10,1,Unknown,4-3,Pro,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,True,False,-99,None,0,0.5083701647806419,1.25,1.25,6.2434537792356934e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Scoring Position,False,True,Man,Inside,21,Tie Game,True,False,True
37,135,643ad3ef-8b71-422d-ba03-f150637f148e,6,1,Burnsville,81,Middle,2,15,1,Unknown,4-3,Pro,Left,0,0,Outside Run,,Left,Non-Passing-Play,Man 1,False,False,False,-99,None,2,0.49040486772882713,1.25,1.25,5.876191792221829e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Scoring Position,False,False,Man,Outside,21,Tie Game,True,False,False
38,161,643ad3ef-8b71-422d-ba03-f150637f148e,32,7,Burnsville,21,Left,2,9,1,Unknown,4-3,Pro,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,0,0.11912206199132101,1.25,1.25,1.4690479480554573e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,4,Long,Backed Up,False,False,Man,Inside,21,Tie Game,True,False,False
39,233,643ad3ef-8b71-422d-ba03-f150637f148e,1,1,Burnsville,20,Middle,1,10,1,Unknown,5-2,Pro,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,3,0.13109892669253087,1.25,1.25,1.3955955506526844e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,False,Man,Inside,21,Tie Game,True,False,False
40,234,643ad3ef-8b71-422d-ba03-f150637f148e,2,1,Burnsville,23,Middle,2,7,1,Unknown,5-2,Pro,Right,0,0,Inside Run,,Right,Non-Passing-Play,Man 1,False,False,False,-99,None,29,0.3047634648600741,1.25,1.25,1.615952742861003e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Backed Up,False,False,Man,Inside,21,Tie Game,True,False,False
41,235,643ad3ef-8b71-422d-ba03-f150637f148e,3,1,Burnsville,52,Right,1,10,1,Unknown,5-2,Pro,Left,0,0,Inside Run,,Left,Non-Passing-Play,Man 1,False,False,False,-99,None,4,0.3287171942624938,1.25,1.25,3.7460722675414165e-15,0.0,0.0,Endzone-System,2022-01-01,22,Pro,2,1,2,,Endzone-System,Endzone-System,Endzone-System,2023-04-09 10:47:13.584390,Burnsville,Park,"Saturday, 01 January 2022",Manual,Endzone-System,Endzone-System,2022-01-01,5,Long,Midfield,False,False,Man,Inside,21,Tie Game,True,False,False
